YYYY MM DD hh mm DIR  SPD GDR GSP GTIME
2005 06 12 00 40 102  7.3 999 99.0 9999
2005 06 12 00 50 102  7.2 999 99.0 9999
2005 06 12 01 00 104  7.4 102  8.9 0039
2005 06 12 01 10 108  7.4 999 99.0 9999
2005 06 12 01 20 110  7.5 999 99.0 9999
2005 06 12 01 30 121  7.4 999 99.0 9999
2005 06 12 01 40 120  7.5 999 99.0 9999
2005 06 12 01 50 118  7.6 999 99.0 9999
2005 06 12 02 00 118  7.5 118  9.1 0122
2005 06 12 02 10 120  7.8 999 99.0 9999
2005 06 12 02 20 120  7.5 999 99.0 9999
2005 06 12 02 30 120  7.9 999 99.0 9999
2005 06 12 02 40 121  8.3 999 99.0 9999
2005 06 12 02 50 122  8.4 999 99.0 9999
2005 06 12 03 00 121  8.1 121  9.8 0245
2005 06 12 03 10 124  8.7 999 99.0 9999
2005 06 12 03 20 119  8.3 999 99.0 9999
2005 06 12 03 30 123  8.3 999 99.0 9999
2005 06 12 03 40 121  8.3 999 99.0 9999
2005 06 12 03 50 125  8.3 999 99.0 9999
2005 06 12 04 00 120  8.4 124 10.5 0347
2005 06 12 04 10 118  9.1 999 99.0 9999
2005 06 12 04 20 118  8.2 999 99.0 9999
2005 06 12 04 30 120  7.7 999 99.0 9999
2005 06 12 04 40 125  8.7 999 99.0 9999
2005 06 12 04 50 122  8.9 999 99.0 9999
2005 06 12 05 00 121  8.3 123 11.2 0446
2005 06 12 05 10 123  8.8 999 99.0 9999
2005 06 12 05 20 124  8.5 999 99.0 9999
2005 06 12 05 30 127  9.0 999 99.0 9999
2005 06 12 05 40 127  9.1 999 99.0 9999
2005 06 12 05 50 127  8.8 999 99.0 9999
2005 06 12 06 00 123  8.5 129 10.9 0523
2005 06 12 06 10 123  8.9 999 99.0 9999
2005 06 12 06 20 125  8.9 999 99.0 9999
2005 06 12 06 30 125  9.1 999 99.0 9999
2005 06 12 06 40 127  9.3 999 99.0 9999
2005 06 12 06 50 126  9.0 999 99.0 9999
2005 06 12 07 00 133  8.8 124 11.1 0615
2005 06 12 07 10 134  9.2 999 99.0 9999
2005 06 12 07 20 132  9.2 999 99.0 9999
2005 06 12 07 30 136  9.7 999 99.0 9999
2005 06 12 07 40 137 10.1 999 99.0 9999
2005 06 12 07 50 134  9.5 999 99.0 9999
2005 06 12 08 00 137  9.8 137 11.3 0740
2005 06 12 08 10 141  9.8 999 99.0 9999
2005 06 12 08 20 141  9.7 999 99.0 9999
2005 06 12 08 30 142  9.7 999 99.0 9999
2005 06 12 08 40 145 10.0 999 99.0 9999
2005 06 12 08 50 144  9.8 999 99.0 9999
2005 06 12 09 00 141  9.6 145 11.8 0837
2005 06 12 09 10 143  9.4 999 99.0 9999
2005 06 12 09 20 143 10.0 999 99.0 9999
2005 06 12 09 30 153 10.5 999 99.0 9999
2005 06 12 09 40 148 10.9 999 99.0 9999
2005 06 12 09 50 153 10.7 999 99.0 9999
2005 06 12 10 00 157 10.9 148 12.9 0940
2005 06 12 10 10 156 10.3 999 99.0 9999
2005 06 12 10 20 154 10.5 999 99.0 9999
2005 06 12 10 30 151  9.8 999 99.0 9999
2005 06 12 10 40 148  9.7 999 99.0 9999
2005 06 12 10 50 148  9.3 999 99.0 9999
2005 06 12 11 00 149 10.2 155 12.1 1010
2005 06 12 11 10 146 10.1 999 99.0 9999
2005 06 12 11 20 151 10.1 999 99.0 9999
2005 06 12 11 30 153 10.3 999 99.0 9999
2005 06 12 11 40 156  9.9 999 99.0 9999
2005 06 12 11 50 158 10.0 999 99.0 9999
2005 06 12 12 00 156  9.4 146 11.9 1109
2005 06 12 12 10 156  9.7 999 99.0 9999
2005 06 12 12 20 150  9.6 999 99.0 9999
2005 06 12 12 30 155  9.6 999 99.0 9999
2005 06 12 12 40 150  9.2 999 99.0 9999
2005 06 12 12 50 146  9.2 999 99.0 9999
2005 06 12 13 00 146  9.2 151 11.0 1233
2005 06 12 13 10 147  9.2 999 99.0 9999
2005 06 12 13 20 145  8.8 999 99.0 9999
2005 06 12 13 30 147  8.6 999 99.0 9999
2005 06 12 13 40 145  9.2 999 99.0 9999
2005 06 12 13 50 144  8.8 999 99.0 9999
2005 06 12 14 00 143  8.8 148 10.5 1302
2005 06 12 14 10 140  8.9 999 99.0 9999
2005 06 12 14 20 143  9.2 999 99.0 9999
2005 06 12 14 30 143  8.8 999 99.0 9999
2005 06 12 14 40 145  9.2 999 99.0 9999
2005 06 12 14 50 142  8.6 999 99.0 9999
2005 06 12 15 00 140  9.0 144 10.7 1411
2005 06 12 15 10 145  8.3 999 99.0 9999
2005 06 12 15 20 141  8.7 999 99.0 9999
2005 06 12 15 30 145  8.3 999 99.0 9999
2005 06 12 15 40 144  8.2 999 99.0 9999
2005 06 12 15 50 143  8.7 999 99.0 9999
2005 06 12 16 00 139  8.6 141  9.9 1517
2005 06 12 16 10 141  8.4 999 99.0 9999
2005 06 12 16 20 146  8.1 999 99.0 9999
2005 06 12 16 30 145  8.2 999 99.0 9999
2005 06 12 16 40 142  8.5 999 99.0 9999
2005 06 12 16 50 145  8.2 999 99.0 9999
2005 06 12 17 00 135  8.0 144  9.9 1634
2005 06 12 17 10 133  7.4 999 99.0 9999
2005 06 12 17 20 127  6.9 999 99.0 9999
2005 06 12 17 30 128  7.7 999 99.0 9999
2005 06 12 17 40 133  7.8 999 99.0 9999
2005 06 12 17 50 130  7.6 999 99.0 9999
2005 06 12 18 00 127  7.4 126  9.1 1724
2005 06 12 18 10 133  7.5 999 99.0 9999
2005 06 12 18 20 135  7.1 999 99.0 9999
2005 06 12 18 30 136  7.5 999 99.0 9999
2005 06 12 18 40 128  6.7 999 99.0 9999
2005 06 12 18 50 130  7.4 999 99.0 9999
2005 06 12 19 00 126  7.3 132  8.7 1803
2005 06 12 19 10 129  7.5 999 99.0 9999
2005 06 12 19 20 125  7.1 999 99.0 9999
2005 06 12 19 30 125  7.1 999 99.0 9999
2005 06 12 19 40 122  7.3 999 99.0 9999
2005 06 12 19 50 125  8.0 999 99.0 9999
2005 06 12 20 00 127  8.1 126  9.3 1957
2005 06 12 20 10 120  7.7 999 99.0 9999
2005 06 12 20 20 124  8.2 999 99.0 9999
2005 06 12 20 30 127  8.5 999 99.0 9999
2005 06 12 20 40 127  8.5 999 99.0 9999
2005 06 12 20 50 124  7.9 999 99.0 9999
2005 06 12 21 00 123  8.0 127 10.1 2029
2005 06 12 21 10 122  7.7 999 99.0 9999
2005 06 12 21 20 123  7.7 999 99.0 9999
2005 06 12 21 30 123  8.2 999 99.0 9999
2005 06 12 21 40 121  7.6 999 99.0 9999
2005 06 12 21 50 118  7.9 999 99.0 9999
2005 06 12 22 00 119  8.5 119 10.2 2157
2005 06 12 22 10 121  8.2 999 99.0 9999
2005 06 12 22 20 122  8.2 999 99.0 9999
2005 06 12 22 30 120  8.4 999 99.0 9999
2005 06 12 22 40 119  8.3 999 99.0 9999
2005 06 12 22 50 116  8.2 999 99.0 9999
2005 06 12 23 00 115  8.5 120 10.6 2239
2005 06 12 23 10 117  8.5 999 99.0 9999
2005 06 12 23 20 120  8.3 999 99.0 9999
2005 06 12 23 30 116  8.2 999 99.0 9999
2005 06 12 23 40 117  8.5 999 99.0 9999
2005 06 12 23 50 115  8.0 999 99.0 9999
2005 06 13 00 00 114  8.5 117 10.5 2307
2005 06 13 00 10 115  7.8 999 99.0 9999
2005 06 13 00 20 111  8.3 999 99.0 9999
2005 06 13 00 30 109  9.0 999 99.0 9999
2005 06 13 00 40 112  8.8 999 99.0 9999
2005 06 13 00 50 110  9.3 999 99.0 9999
2005 06 13 01 00 115  8.6 108 10.7 0042
2005 06 13 01 10 116  8.4 999 99.0 9999
2005 06 13 01 20 118  7.5 999 99.0 9999
2005 06 13 01 30 119  8.0 999 99.0 9999
2005 06 13 01 40 120  7.9 999 99.0 9999
2005 06 13 01 50 116  8.2 999 99.0 9999
2005 06 13 02 00 119  8.2 119 10.6 0159
2005 06 13 02 10 121  8.4 999 99.0 9999
2005 06 13 02 20 122  8.4 999 99.0 9999
2005 06 13 02 30 124  8.9 999 99.0 9999
2005 06 13 02 40 123  8.4 999 99.0 9999
2005 06 13 02 50 120  8.4 999 99.0 9999
2005 06 13 03 00 121  8.1 122 10.4 0218
2005 06 13 03 10 125  8.6 999 99.0 9999
2005 06 13 03 20 124  8.6 999 99.0 9999
2005 06 13 03 30 123  8.4 999 99.0 9999
2005 06 13 03 40 129  9.3 999 99.0 9999
2005 06 13 03 50 127  9.5 999 99.0 9999
2005 06 13 04 00 128  9.6 126 11.1 0348
2005 06 13 04 10 126  9.4 999 99.0 9999
2005 06 13 04 20 124  9.0 999 99.0 9999
2005 06 13 04 30 125  9.2 999 99.0 9999
2005 06 13 04 40 121  8.9 999 99.0 9999
2005 06 13 04 50 125  9.4 999 99.0 9999
2005 06 13 05 00 125  9.6 124 11.3 0448
2005 06 13 05 10 127 10.0 999 99.0 9999
2005 06 13 05 20 125  9.2 999 99.0 9999
2005 06 13 05 30 124  8.8 999 99.0 9999
2005 06 13 05 40 127  9.3 999 99.0 9999
2005 06 13 05 50 127  9.1 999 99.0 9999
2005 06 13 06 00 130  9.6 125 11.8 0506
2005 06 13 06 10 126  9.1 999 99.0 9999
2005 06 13 06 20 123  8.7 999 99.0 9999
2005 06 13 06 30 125  8.8 999 99.0 9999
2005 06 13 06 40 131  8.9 999 99.0 9999
2005 06 13 06 50 129  9.2 999 99.0 9999
2005 06 13 07 00 132  8.9 132 11.3 0654
2005 06 13 07 10 132  9.3 999 99.0 9999
2005 06 13 07 20 135  9.1 999 99.0 9999
2005 06 13 07 30 134  9.1 999 99.0 9999
2005 06 13 07 40 136  8.2 999 99.0 9999
2005 06 13 07 50 139  8.2 999 99.0 9999
2005 06 13 08 00 136  8.4 132 10.5 0701
2005 06 13 08 10 135  8.8 999 99.0 9999
2005 06 13 08 20 143  8.5 999 99.0 9999
2005 06 13 08 30 138  8.6 999 99.0 9999
2005 06 13 08 40 137  8.4 999 99.0 9999
2005 06 13 08 50 141  8.3 999 99.0 9999
2005 06 13 09 00 141  8.4 139  9.9 0825
2005 06 13 09 10 137  8.5 999 99.0 9999
2005 06 13 09 20 138  8.1 999 99.0 9999
2005 06 13 09 30 144  8.4 999 99.0 9999
2005 06 13 09 40 144  8.8 999 99.0 9999
2005 06 13 09 50 141  8.7 999 99.0 9999
2005 06 13 10 00 140  8.4 142 10.2 0941
2005 06 13 10 10 142  8.0 999 99.0 9999
2005 06 13 10 20 139  8.5 999 99.0 9999
2005 06 13 10 30 141  8.8 999 99.0 9999
2005 06 13 10 40 146  8.8 999 99.0 9999
2005 06 13 10 50 147  8.3 999 99.0 9999
2005 06 13 11 00 138  8.6 145 10.1 1038
2005 06 13 11 10 145  8.3 999 99.0 9999
2005 06 13 11 20 146  8.4 999 99.0 9999
2005 06 13 11 30 147  8.5 999 99.0 9999
2005 06 13 11 40 146  8.7 999 99.0 9999
2005 06 13 11 50 143  8.5 999 99.0 9999
2005 06 13 12 00 148  8.8 146 10.1 1151
2005 06 13 12 10 153  8.1 999 99.0 9999
2005 06 13 12 20 158  8.3 999 99.0 9999
2005 06 13 12 30 151  8.0 999 99.0 9999
2005 06 13 12 40 153  7.8 999 99.0 9999
2005 06 13 12 50 156  7.9 999 99.0 9999
2005 06 13 13 00 153  7.4 158  9.7 1211
2005 06 13 13 10 155  6.9 999 99.0 9999
2005 06 13 13 20 154  6.5 999 99.0 9999
2005 06 13 13 30 155  7.1 999 99.0 9999
2005 06 13 13 40 152  7.2 999 99.0 9999
2005 06 13 13 50 151  7.2 999 99.0 9999
2005 06 13 14 00 148  7.2 152  8.3 1338
2005 06 13 14 10 147  6.9 999 99.0 9999
2005 06 13 14 20 148  7.0 999 99.0 9999
2005 06 13 14 30 149  6.7 999 99.0 9999
2005 06 13 14 40 152  6.5 999 99.0 9999
2005 06 13 14 50 151  6.2 999 99.0 9999
2005 06 13 15 00 145  5.7 147  8.0 1407
2005 06 13 15 10 138  5.6 999 99.0 9999
2005 06 13 15 20 146  5.7 999 99.0 9999
2005 06 13 15 30 146  5.7 999 99.0 9999
2005 06 13 15 40 140  5.7 999 99.0 9999
2005 06 13 15 50 146  5.7 999 99.0 9999
2005 06 13 16 00 139  5.7 146  6.8 1514
2005 06 13 16 10 140  6.1 999 99.0 9999
2005 06 13 16 20 142  6.3 999 99.0 9999
2005 06 13 16 30 140  6.6 999 99.0 9999
2005 06 13 16 40 140  6.5 999 99.0 9999
2005 06 13 16 50 138  6.5 999 99.0 9999
2005 06 13 17 00 137  6.2 141  7.5 1634
2005 06 13 17 10 133  6.1 999 99.0 9999
2005 06 13 17 20 130  6.5 999 99.0 9999
2005 06 13 17 30 130  6.1 999 99.0 9999
2005 06 13 17 40 127  6.2 999 99.0 9999
2005 06 13 17 50 126  6.2 999 99.0 9999
2005 06 13 18 00 131  6.6 124  7.9 1751
2005 06 13 18 10 132  6.5 999 99.0 9999
2005 06 13 18 20 133  6.7 999 99.0 9999
2005 06 13 18 30 132  6.8 999 99.0 9999
2005 06 13 18 40 137  6.5 999 99.0 9999
2005 06 13 18 50 133  6.9 999 99.0 9999
2005 06 13 19 00 131  6.6 129  8.1 1842
2005 06 13 19 10 135  6.7 999 99.0 9999
2005 06 13 19 20 128  6.8 999 99.0 9999
2005 06 13 19 30 131  7.2 999 99.0 9999
2005 06 13 19 40 131  6.9 999 99.0 9999
2005 06 13 19 50 132  7.2 999 99.0 9999
2005 06 13 20 00 130  7.4 130  8.6 1958
2005 06 13 20 10 125  7.4 999 99.0 9999
2005 06 13 20 20 124  6.9 999 99.0 9999
2005 06 13 20 30 121  6.7 999 99.0 9999
2005 06 13 20 40 124  7.1 999 99.0 9999
2005 06 13 20 50 123  6.9 999 99.0 9999
2005 06 13 21 00 122  7.2 126  8.9 2007
2005 06 13 21 10 121  7.1 999 99.0 9999
2005 06 13 21 20 122  7.6 999 99.0 9999
2005 06 13 21 30 123  7.8 999 99.0 9999
2005 06 13 21 40 122  7.6 999 99.0 9999
2005 06 13 21 50 122  7.8 999 99.0 9999
2005 06 13 22 00 121  7.6 122  9.6 2126
2005 06 13 22 10 124  8.1 999 99.0 9999
2005 06 13 22 20 126  8.0 999 99.0 9999
2005 06 13 22 30 124  7.5 999 99.0 9999
2005 06 13 22 40 125  7.7 999 99.0 9999
2005 06 13 22 50 123  7.4 999 99.0 9999
2005 06 13 23 00 124  7.1 122  9.6 2206
2005 06 13 23 10 125  7.3 999 99.0 9999
2005 06 13 23 20 130  7.2 999 99.0 9999
2005 06 13 23 30 125  7.2 999 99.0 9999
2005 06 13 23 40 124  6.7 999 99.0 9999
2005 06 13 23 50 125  7.0 999 99.0 9999
2005 06 14 00 00 121  6.8 125  8.7 2308
2005 06 14 00 10 127  7.1 999 99.0 9999
2005 06 14 00 20 128  7.4 999 99.0 9999
2005 06 14 00 30 124  7.4 999 99.0 9999
2005 06 14 00 40 125  6.6 999 99.0 9999
2005 06 14 00 50 121  7.0 999 99.0 9999
2005 06 14 01 00 124  6.3 128  9.0 0020
2005 06 14 01 10 121  6.8 999 99.0 9999
2005 06 14 01 20 121  6.6 999 99.0 9999
2005 06 14 01 30 125  6.7 999 99.0 9999
2005 06 14 01 40 125  6.5 999 99.0 9999
2005 06 14 01 50 127  7.4 999 99.0 9999
2005 06 14 02 00 126  6.9 125  8.5 0142
2005 06 14 02 10 125  6.8 999 99.0 9999
2005 06 14 02 20 125  6.9 999 99.0 9999
2005 06 14 02 30 124  6.8 999 99.0 9999
2005 06 14 02 40 127  7.2 999 99.0 9999
2005 06 14 02 50 123  6.9 999 99.0 9999
2005 06 14 03 00 128  7.9 126  9.4 0256
2005 06 14 03 10 127  8.0 999 99.0 9999
2005 06 14 03 20 128  7.9 999 99.0 9999
2005 06 14 03 30 130  8.0 999 99.0 9999
2005 06 14 03 40 129  7.7 999 99.0 9999
2005 06 14 03 50 131  8.8 999 99.0 9999
2005 06 14 04 00 134  8.5 135  9.9 0351
2005 06 14 04 10 136  9.2 999 99.0 9999
2005 06 14 04 20 134  9.0 999 99.0 9999
2005 06 14 04 30 133  8.8 999 99.0 9999
2005 06 14 04 40 136  8.6 999 99.0 9999
2005 06 14 04 50 134  8.9 999 99.0 9999
2005 06 14 05 00 135  9.0 134 10.6 0404
2005 06 14 05 10 137  9.3 999 99.0 9999
2005 06 14 05 20 137  9.5 999 99.0 9999
2005 06 14 05 30 135  9.9 999 99.0 9999
2005 06 14 05 40 139  9.7 999 99.0 9999
2005 06 14 05 50 140  9.4 999 99.0 9999
2005 06 14 06 00 144  9.0 132 11.2 0523
2005 06 14 06 10 144  9.0 999 99.0 9999
2005 06 14 06 20 143  9.2 999 99.0 9999
2005 06 14 06 30 142  9.3 999 99.0 9999
2005 06 14 06 40 143  9.8 999 99.0 9999
2005 06 14 06 50 141  9.5 999 99.0 9999
2005 06 14 07 00 141  8.4 143 11.2 0639
2005 06 14 07 10 142  8.5 999 99.0 9999
2005 06 14 07 20 146  8.8 999 99.0 9999
2005 06 14 07 30 146  8.1 999 99.0 9999
2005 06 14 07 40 144  8.6 999 99.0 9999
2005 06 14 07 50 147  7.9 999 99.0 9999
2005 06 14 08 00 142  8.2 143 10.5 0706
2005 06 14 08 10 146  8.0 999 99.0 9999
2005 06 14 08 20 140  7.3 999 99.0 9999
2005 06 14 08 30 142  7.5 999 99.0 9999
2005 06 14 08 40 146  6.7 999 99.0 9999
2005 06 14 08 50 148  6.8 999 99.0 9999
2005 06 14 09 00 150  6.4 147  9.5 0800
2005 06 14 09 10 145  6.1 999 99.0 9999
2005 06 14 09 20 150  5.9 999 99.0 9999
2005 06 14 09 30 152  5.6 999 99.0 9999
2005 06 14 09 40 151  5.8 999 99.0 9999
2005 06 14 09 50 148  6.0 999 99.0 9999
2005 06 14 10 00 146  5.3 158  7.5 0922
2005 06 14 10 10 141  4.8 999 99.0 9999
2005 06 14 10 20 146  4.1 999 99.0 9999
2005 06 14 10 30 137  3.8 999 99.0 9999
2005 06 14 10 40 136  3.8 999 99.0 9999
2005 06 14 10 50 132  4.1 999 99.0 9999
2005 06 14 11 00 124  3.9 138  5.7 1001
2005 06 14 11 10 127  3.1 999 99.0 9999
2005 06 14 11 20 132  3.3 999 99.0 9999
2005 06 14 11 30 134  3.5 999 99.0 9999
2005 06 14 11 40 136  3.7 999 99.0 9999
2005 06 14 11 50 128  3.6 999 99.0 9999
2005 06 14 12 00 120  3.4 135  4.4 1136
2005 06 14 12 10 116  3.5 999 99.0 9999
2005 06 14 12 20 116  3.7 999 99.0 9999
2005 06 14 12 30 115  4.1 999 99.0 9999
2005 06 14 12 40 111  4.4 999 99.0 9999
2005 06 14 12 50 110  4.7 999 99.0 9999
2005 06 14 13 00 113  4.4 109  5.8 1246
2005 06 14 13 10 108  4.3 999 99.0 9999
2005 06 14 13 20 110  4.4 999 99.0 9999
2005 06 14 13 30 112  4.4 999 99.0 9999
2005 06 14 13 40 113  4.0 999 99.0 9999
2005 06 14 13 50 112  4.0 999 99.0 9999
2005 06 14 14 00 111  4.1 113  5.5 1337
2005 06 14 14 10 102  3.7 999 99.0 9999
2005 06 14 14 20  96  3.9 999 99.0 9999
2005 06 14 14 30 100  4.0 999 99.0 9999
2005 06 14 14 40 103  4.3 999 99.0 9999
2005 06 14 14 50 100  4.6 999 99.0 9999
2005 06 14 15 00 100  4.9 101  5.8 1457
2005 06 14 15 10 100  4.8 999 99.0 9999
2005 06 14 15 20  91  4.3 999 99.0 9999
2005 06 14 15 30  86  4.0 999 99.0 9999
2005 06 14 15 40 103  4.2 999 99.0 9999
2005 06 14 15 50 110  4.4 999 99.0 9999
2005 06 14 16 00 119  4.1 102  6.1 1506
2005 06 14 16 10 113  3.8 999 99.0 9999
2005 06 14 16 20 101  3.5 999 99.0 9999
2005 06 14 16 30  97  3.7 999 99.0 9999
2005 06 14 16 40  81  3.8 999 99.0 9999
2005 06 14 16 50  80  4.1 999 99.0 9999
2005 06 14 17 00  81  4.2  80  4.9 1659
2005 06 14 17 10  94  4.1 999 99.0 9999
2005 06 14 17 20  90  4.2 999 99.0 9999
2005 06 14 17 30  89  3.7 999 99.0 9999
2005 06 14 17 40  89  3.9 999 99.0 9999
2005 06 14 17 50  91  4.2 999 99.0 9999
2005 06 14 18 00  92  4.3  91  5.3 1743
2005 06 14 18 10  99  4.4 999 99.0 9999
2005 06 14 18 20 120  5.0 999 99.0 9999
2005 06 14 18 30 124  5.0 999 99.0 9999
2005 06 14 18 40 120  4.4 999 99.0 9999
2005 06 14 18 50 117  4.5 999 99.0 9999
2005 06 14 19 00 118  4.5 129  6.3 1822
2005 06 14 19 10 119  4.2 999 99.0 9999
2005 06 14 19 20 118  4.0 999 99.0 9999
2005 06 14 19 30 114  3.8 999 99.0 9999
2005 06 14 19 40 113  3.9 999 99.0 9999
2005 06 14 19 50 109  4.6 999 99.0 9999
2005 06 14 20 00 104  4.8 105  5.9 1957
2005 06 14 20 10 100  4.8 999 99.0 9999
2005 06 14 20 20 101  4.8 999 99.0 9999
2005 06 14 20 30  92  4.4 999 99.0 9999
2005 06 14 20 40  83  5.0 999 99.0 9999
2005 06 14 20 50  83  4.9 999 99.0 9999
2005 06 14 21 00  81  5.4  74  6.2 2050
2005 06 14 21 10  79  5.4 999 99.0 9999
2005 06 14 21 20  79  5.4 999 99.0 9999
2005 06 14 21 30  77  5.3 999 99.0 9999
2005 06 14 21 40  82  5.5 999 99.0 9999
2005 06 14 21 50  85  5.7 999 99.0 9999
2005 06 14 22 00  87  6.0  87  6.9 2155
2005 06 14 22 10  85  6.2 999 99.0 9999
2005 06 14 22 20  92  6.4 999 99.0 9999
2005 06 14 22 30  93  6.6 999 99.0 9999
2005 06 14 22 40  92  6.3 999 99.0 9999
2005 06 14 22 50  93  6.9 999 99.0 9999
2005 06 14 23 00 100  7.1  93  8.1 2247
2005 06 14 23 10  99  7.3 999 99.0 9999
2005 06 14 23 20  95  7.1 999 99.0 9999
2005 06 14 23 30  95  6.7 999 99.0 9999
2005 06 14 23 40  92  6.4 999 99.0 9999
2005 06 14 23 50  89  6.4 999 99.0 9999
2005 06 15 00 00  96  6.5  96  8.2 2312
2005 06 15 00 10 100  6.6 999 99.0 9999
2005 06 15 00 20 100  6.9 999 99.0 9999
2005 06 15 00 30 107  7.5 999 99.0 9999
2005 06 15 00 40 111  6.8 999 99.0 9999
2005 06 15 00 50 108  7.2 999 99.0 9999
2005 06 15 01 00 106  6.7 110  8.3 0035
2005 06 15 01 10 103  6.8 999 99.0 9999
2005 06 15 01 20 105  6.6 999 99.0 9999
2005 06 15 01 30 110  7.0 999 99.0 9999
2005 06 15 01 40 108  6.4 999 99.0 9999
2005 06 15 01 50 111  6.2 999 99.0 9999
2005 06 15 02 00 113  5.9 110  7.9 0124
2005 06 15 02 10 116  5.8 999 99.0 9999
2005 06 15 02 20 115  5.9 999 99.0 9999
2005 06 15 02 30 114  5.9 999 99.0 9999
2005 06 15 02 40 109  5.8 999 99.0 9999
2005 06 15 02 50 119  5.6 999 99.0 9999
2005 06 15 03 00 120  5.4 113  7.2 0221
2005 06 15 03 10 123  5.9 999 99.0 9999
2005 06 15 03 20 119  5.7 999 99.0 9999
2005 06 15 03 30 125  5.6 999 99.0 9999
2005 06 15 03 40 124  5.9 999 99.0 9999
2005 06 15 03 50 124  5.7 999 99.0 9999
2005 06 15 04 00 124  5.2 125  6.9 0334
2005 06 15 04 10 128  5.3 999 99.0 9999
2005 06 15 04 20 121  4.7 999 99.0 9999
2005 06 15 04 30 128  5.7 999 99.0 9999
2005 06 15 04 40 128  5.7 999 99.0 9999
2005 06 15 04 50 129  6.4 999 99.0 9999
2005 06 15 05 00 126  6.4 128  7.7 0448
2005 06 15 05 10 122  5.7 999 99.0 9999
2005 06 15 05 20 123  5.3 999 99.0 9999
2005 06 15 05 30 118  5.3 999 99.0 9999
2005 06 15 05 40 118  5.3 999 99.0 9999
2005 06 15 05 50 121  4.8 999 99.0 9999
2005 06 15 06 00 130  5.0 122  6.6 0501
2005 06 15 06 10 126  4.9 999 99.0 9999
2005 06 15 06 20 127  5.5 999 99.0 9999
2005 06 15 06 30 135  5.5 999 99.0 9999
2005 06 15 06 40 147  5.9 999 99.0 9999
2005 06 15 06 50 141  5.3 999 99.0 9999
2005 06 15 07 00 142  5.2 149  7.2 0636
2005 06 15 07 10 145  4.6 999 99.0 9999
2005 06 15 07 20 147  4.7 999 99.0 9999
2005 06 15 07 30 148  5.5 999 99.0 9999
2005 06 15 07 40 149  5.3 999 99.0 9999
2005 06 15 07 50 150  5.3 999 99.0 9999
2005 06 15 08 00 148  5.1 148  6.3 0729
2005 06 15 08 10 149  5.0 999 99.0 9999
2005 06 15 08 20 145  5.5 999 99.0 9999
2005 06 15 08 30 149  5.0 999 99.0 9999
2005 06 15 08 40 154  4.8 999 99.0 9999
2005 06 15 08 50 157  4.7 999 99.0 9999
2005 06 15 09 00 151  4.5 151  6.5 0810
2005 06 15 09 10 158  4.1 999 99.0 9999
2005 06 15 09 20 150  4.2 999 99.0 9999
2005 06 15 09 30 149  3.6 999 99.0 9999
2005 06 15 09 40 156  3.8 999 99.0 9999
2005 06 15 09 50 156  3.6 999 99.0 9999
2005 06 15 10 00 156  3.4 148  5.0 0912
2005 06 15 10 10 151  3.7 999 99.0 9999
2005 06 15 10 20 149  2.9 999 99.0 9999
2005 06 15 10 30 151  2.6 999 99.0 9999
2005 06 15 10 40 153  1.5 999 99.0 9999
2005 06 15 10 50 148  1.6 999 99.0 9999
2005 06 15 11 00 143  1.8 150  4.7 1004
2005 06 15 11 10 128  2.3 999 99.0 9999
2005 06 15 11 20 132  2.2 999 99.0 9999
2005 06 15 11 30 141  2.1 999 99.0 9999
2005 06 15 11 40 138  2.4 999 99.0 9999
2005 06 15 11 50 132  2.7 999 99.0 9999
2005 06 15 12 00 128  2.1 133  3.3 1144
2005 06 15 12 10 120  2.2 999 99.0 9999
2005 06 15 12 20 123  2.0 999 99.0 9999
2005 06 15 12 30 122  2.3 999 99.0 9999
2005 06 15 12 40 124  2.5 999 99.0 9999
2005 06 15 12 50 132  2.4 999 99.0 9999
2005 06 15 13 00 129  2.7 127  3.6 1235
2005 06 15 13 10 129  2.3 999 99.0 9999
2005 06 15 13 20 121  2.1 999 99.0 9999
2005 06 15 13 30 116  2.1 999 99.0 9999
2005 06 15 13 40 119  1.9 999 99.0 9999
2005 06 15 13 50 114  2.1 999 99.0 9999
2005 06 15 14 00 105  1.9 136  3.4 1300
2005 06 15 14 10 107  2.0 999 99.0 9999
2005 06 15 14 20 113  1.9 999 99.0 9999
2005 06 15 14 30 114  1.6 999 99.0 9999
2005 06 15 14 40 110  1.7 999 99.0 9999
2005 06 15 14 50 119  1.8 999 99.0 9999
2005 06 15 15 00 119  1.5 106  2.7 1442
2005 06 15 15 10 103  1.7 999 99.0 9999
2005 06 15 15 20 122  2.1 999 99.0 9999
2005 06 15 15 30 115  2.1 999 99.0 9999
2005 06 15 15 40 114  2.1 999 99.0 9999
2005 06 15 15 50 113  2.2 999 99.0 9999
2005 06 15 16 00 125  2.7 123  3.6 1557
2005 06 15 16 10 128  3.1 999 99.0 9999
2005 06 15 16 20 125  3.0 999 99.0 9999
2005 06 15 16 30 126  3.1 999 99.0 9999
2005 06 15 16 40 128  3.1 999 99.0 9999
2005 06 15 16 50 125  3.1 999 99.0 9999
2005 06 15 17 00 125  3.1 126  4.1 1628
2005 06 15 17 10 120  3.1 999 99.0 9999
2005 06 15 17 20 116  3.1 999 99.0 9999
2005 06 15 17 30 124  3.0 999 99.0 9999
2005 06 15 17 40 128  3.1 999 99.0 9999
2005 06 15 17 50 133  3.4 999 99.0 9999
2005 06 15 18 00 132  3.7 133  4.5 1757
